point,step,Privacy cost
5,5300,1.3600232051658168e-13
5,5600,0.00010153427299763873
5,5800,0.00010153406722612779
5,6000,1.9054119393402402e-09
5,6300,0.00010153433351867136
5,6500,8.837541959350048e-06
5,6700,1.3322676295501878e-13
5,7000,1.3322676295501878e-13
5,7200,1.3322676295501878e-13
5,7400,1.3322676295501878e-13
5,7700,0.00010153435772708441
5,7900,1.3322676295501878e-13
5,8100,0.00010153459981121493
5,8400,0.00010153433351867136
5,8600,0.00010153424878922568
5,8800,1.3322676295501878e-13
5,9100,1.3322676295501878e-13
5,9300,0.00010153430931025831
6,0,9.818263285721329e-08
6,200,0.00010153405512192126
6,500,1.8939933649209095e-06
6,700,1.3322676295501878e-13
6,900,1.5543122344752192e-13
6,1200,3.486741775859947e-05
6,1400,0.00010153409143454084
6,1600,0.00010153469664486714
6,1900,1.3322676295501878e-13
6,2100,1.3322676295501878e-13
6,2300,5.6809923806855345e-05
6,2600,5.238864897449958e-11
6,2800,1.3322676295501878e-13
6,3000,0.00010153447877192524
6,3300,0.00010153370409715645
6,3500,0.00010153462402240355
6,3700,0.00010153469664486714
6,4000,0.00010153381303779074
6,4200,0.00010153443034954801
6,4400,1.3322676295501878e-13
6,4600,1.3322676295501878e-13
6,4900,0.00010153459981121493
6,5100,2.2485346917733295e-10
6,5300,0.00010153457560280188
6,5600,0.0001015342124766061
6,5800,1.3981598795398396e-05
6,6000,0.00010153435772708441
6,6300,0.00010153422458081263
6,6500,0.00010153435772708441
6,6700,0.00010153410353874737
6,7000,0.00010153382514199727
6,7200,0.00010153447877192524
6,7400,1.6578819361789954e-05
6,7700,1.431355034497983e-11
6,7900,1.3322676295501878e-13
6,8100,1.3322676295501878e-13
6,8400,4.23891410861188e-07
6,8600,1.3322676295501878e-13
6,8800,0.0001015342124766061
6,9100,0.00010153424878922568
6,9300,1.3322676295501878e-13
7,0,1.1172577585316645e-07
7,200,3.226662492750166e-07
7,500,0.00010153409143454084
7,700,0.00010153430931025831
7,900,5.313749440460923e-09
7,1200,0.00010153420037239957
7,1400,8.379216764886621e-09
7,1600,0.00010153455139438883
7,1900,0.00010153417616398652
7,2100,0.00010153416405700444
7,2300,8.026620726409028e-06
7,2600,0.00010153430931025831
7,2800,0.00010153400670509516
7,3000,0.00010153435772708441
7,3300,0.00010153404301493918
7,3500,0.00010153407933033431
7,3700,1.3322676295501878e-13
7,4000,2.765604412147127e-09
7,4200,0.00010153415195557347
7,4400,0.00010153433351867136
7,4600,0.00010153403091350821
7,4900,0.00010153455139438883
7,5100,0.00010153433351867136
7,5300,0.00010153433351867136
7,5600,0.00010153398249390655
7,5800,0.00010153433351867136
7,6000,3.0392355299113656e-12
7,6300,1.3322676295501878e-13
7,6500,0.00010153438193549746
7,6700,1.3322676295501878e-13
7,7000,1.3322676295501878e-13
7,7200,0.00010153413985136694
7,7400,9.603429163007604e-13
7,7700,1.3322676295501878e-13
7,7900,2.3244121530319184e-05
7,8100,0.00010153464822804104
7,8400,1.3322676295501878e-13
7,8600,0.00010153418826541749
7,8800,0.00010153430931025831
7,9100,1.3322676295501878e-13
7,9300,0.00010153438193549746
8,0,8.021972738858629e-08
8,200,1.5693781033054854e-05
8,500,6.386557949156213e-12
8,700,1.609823385706477e-13
8,900,5.785667372970593e-06
8,1200,1.3322676295501878e-13
8,1400,1.3322676295501878e-13
8,1600,1.3322676295501878e-13
8,1900,8.122916783648293e-07
8,2100,2.1094237467877974e-13
8,2300,0.00010153415195557347
8,2600,0.00010153412774716042
8,2800,1.3322676295501878e-13
8,3000,1.3322676295501878e-13
8,3300,1.1129708266111038e-10
8,3500,0.00010153403091350821
8,3700,0.00010153418826541749
8,4000,1.3322676295501878e-13
8,4200,2.4735713477497256e-09
8,4400,4.263256414560601e-12
8,4600,1.3322676295501878e-13
8,4900,0.00010153404301493918
8,5100,1.3322676295501878e-13
8,5300,2.7889052178764473e-09
8,5600,1.8646195698579504e-11
8,5800,1.3322676295501878e-13
8,6000,1.3322676295501878e-13
8,6300,1.4155343563970748e-13
8,6500,1.3322676295501878e-13
8,6700,1.3322676295501878e-13
8,7000,1.3322676295501878e-13
8,7200,1.3322676295501878e-13
8,7400,1.3322676295501878e-13
8,7700,1.3322676295501878e-13
8,7900,1.3322676295501878e-13
8,8100,1.3322676295501878e-13
8,8400,0.0001015342850990697
8,8600,1.3322676295501878e-13
8,8800,1.3322676295501878e-13
8,9100,1.3322676295501878e-13
8,9300,1.3322676295501878e-13
9,0,1.2825804793226148e-07
9,200,0.0001015342850990697
9,500,7.299716386910403e-13
9,700,0.00010153407933033431
9,900,5.06358596719103e-06
9,1200,0.00010153403091350821
9,1400,7.628958464955816e-07
9,1600,0.00010153378882937769
9,1900,1.3322676295501878e-13
9,2100,2.5950346121961236e-06
9,2300,3.088085342994873e-11
9,2600,1.3322676295501878e-13
9,2800,0.00010153430931025831
9,3000,1.3322676295501878e-13
9,3300,1.3322676295501878e-13
9,3500,1.4432899320127035e-13
9,3700,1.3322676295501878e-13
9,4000,1.3322676295501878e-13
9,4200,0.00010153427299763873
9,4400,1.3322676295501878e-13
9,4600,1.3322676295501878e-13
9,4900,1.52655665885959e-13
9,5100,0.00010153415195557347
9,5300,0.00010153417616398652
9,5600,0.00010153440614113496
9,5800,7.999156892424253e-12
9,6000,1.163508178692041e-09
9,6300,1.3322676295501878e-13
9,6500,1.52655665885959e-13
9,6700,0.00010153433351867136
9,7000,4.927441787927478e-09
9,7200,1.3322676295501878e-13
9,7400,1.3322676295501878e-13
9,7700,0.00010153440614113496
9,7900,0.00010153423668501915
9,8100,0.00010153427299763873
9,8400,1.3322676295501878e-13
9,8600,1.3322676295501878e-13
9,8800,6.67037566848272e-07
9,9100,0.00010153430931025831
9,9300,3.885780586188048e-13
