point,step,Privacy cost
7,500,0.00043257676454677707
7,700,0.0004164797580048507
7,900,2.1792811999432615e-08
7,1200,0.0004164470988543556
7,1400,3.436139595081045e-08
7,1600,0.00041693524824282235
7,1900,0.0004277641697565393
7,2100,0.0004193892148349754
7,2300,3.290968658609117e-05
7,2600,0.00041799901826955477
7,2800,0.0004168991338397987
7,3000,0.0004739790533005994
7,3300,0.0004225429499142841
7,3500,0.00043899072878383905
7,3700,6.969536059386883e-12
7,4000,1.4182103047488681e-08
7,4200,0.0005208196824688649
7,4400,0.0005205220236601527
7,4600,0.0006470787818617652
7,4900,0.0007576334294170373
7,5100,0.0007250715684521403
7,5300,0.0009605813192283819
7,5600,0.001040613345208996
7,5800,0.0005212221696515584
7,6000,2.390931896911752e-11
7,6300,9.098943820617933e-12
7,6500,0.0005249256650081691
7,6700,9.098943820617933e-12
7,7000,9.098943820617933e-12
7,7200,0.0012718618312042018
7,7400,1.2293721596279283e-11
7,7700,7.16315895488151e-12
7,7900,0.0001456090082445627
7,8100,0.001271865470114708
7,8400,7.16315895488151e-12
7,8600,0.0006362455707291659
7,8800,0.0006362812134046436
7,9100,7.16315895488151e-12
7,9300,0.0006374995636870828
8,0,1.1191835876722678e-05
8,200,6.434652732911772e-05
8,500,3.26210169987462e-11
8,700,7.0667915963440464e-12
8,900,2.3721523544129042e-05
8,1200,6.969536059386883e-12
8,1400,6.969536059386883e-12
8,1600,6.969536059386883e-12
8,1900,3.3304090876207226e-06
8,2100,7.357225939585987e-12
8,2300,0.00043850942158574213
8,2600,0.0004166004511820809
8,2800,6.969536059386883e-12
8,3000,6.969536059386883e-12
8,3300,4.628861738353862e-10
8,3500,0.00043643547735605637
8,3700,0.0004273576976747684
8,4000,9.098943820617933e-12
8,4200,1.2685322126060328e-08
8,4400,3.020073080506336e-11
8,4600,9.098943820617933e-12
8,4900,0.0010406123528405864
8,5100,9.098943820617933e-12
8,5300,1.4301357431634187e-08
8,5600,1.038640284889425e-10
8,5800,9.098943820617933e-12
8,6000,9.098943820617933e-12
8,6300,9.098943820617933e-12
8,6500,9.098943820617933e-12
8,6700,9.098943820617933e-12
8,7000,9.098943820617933e-12
