point,step,Privacy cost
3,0,2.593030959952003e-05
3,200,3.6777268730414643e-09
3,500,6.969425037084419e-12
3,700,0.0008324922515283
3,900,6.969425037084419e-12
3,1200,6.969425037084419e-12
3,1400,6.969425037084419e-12
3,1600,4.912136722379223e-06
3,1900,0.0001876192921836
3,2100,9.679756995950584e-12
3,2300,6.969425037084419e-12
3,2600,1.1851414930680317e-05
3,2800,6.969425037084419e-12
3,3000,0.0008324916562232
3,3300,6.969425037084419e-12
3,3500,4.510766760112972e-11
3,3700,6.969425037084419e-12
3,4000,0.0010406192377611
3,4200,9.098971576193549e-12
3,4400,0.0010406121666986
3,4600,0.0010406152680927
3,4900,9.098971576193549e-12
3,5100,9.098971576193549e-12
3,5300,9.098971576193549e-12
3,5600,0.0010406108020465
3,5800,0.0010406140275351
3,6000,9.098971576193549e-12
3,6300,0.0010406131592609
3,6500,9.098971576193549e-12
3,6700,9.098971576193549e-12
3,7000,9.098971576193549e-12
3,7200,7.163020177003432e-12
3,7400,7.163020177003432e-12
3,7700,7.163020177003432e-12
3,7900,1.713316988283253e-10
3,8100,7.163020177003432e-12
3,8400,7.163020177003432e-12
3,8600,0.0012718625893221
3,8800,7.163020177003432e-12
3,9100,7.163020177003432e-12
3,9300,7.163020177003432e-12
