point,step,Privacy cost
4,0,2.637309091738094e-05
4,200,0.0008324924501569
4,500,0.0002340069620639
4,700,2.2360238660645848e-10
4,900,6.969425037084419e-12
4,1200,0.0008324926485919
4,1400,0.0008324903661052
4,1600,1.3822766556370605e-06
4,1900,6.969425037084419e-12
4,2100,0.0008324922515283
4,2300,9.607739603900713e-09
4,2600,0.0008324920532869
4,2800,0.000235524741185
4,3000,9.195769146153053e-10
4,3300,0.0008324928470269
4,3500,0.0008324916562232
4,3700,0.0008324913584739
4,4000,0.0001441087424766
4,4200,9.29256671611256e-12
4,4400,1.7933801943481598e-06
4,4600,0.0010406157642771
4,4900,0.0010406136554452
4,5100,0.0010406137793461
4,5300,3.033635842530913e-10
4,5600,0.0010406143998185
4,5800,9.098971576193549e-12
4,6000,0.0010406160122725
4,6300,0.0010406121666986
4,6500,0.001040612787171
4,6700,0.0010406145237194
4,7000,9.098971576193549e-12
4,7200,7.163020177003432e-12
4,7400,0.001271863044077
4,7700,0.0012718594052628
4,7900,0.0012718663799149
4,8100,0.0012718633474406
4,8400,0.0012718624377371
4,8600,0.0012718612248635
4,8800,0.0012718603149663
4,9100,0.0012718639539742
4,9300,7.163020177003432e-12
